Source,Target,Weight
doc_42913,topic_0,0.5924845933914185
doc_42914,topic_1,0.9917975068092346
doc_42915,topic_2,0.7348060011863708
doc_42916,topic_0,0.8414528369903564
doc_42917,topic_1,0.9912199974060059
doc_42918,topic_0,0.6396332383155823
doc_42919,topic_2,0.674673855304718
doc_42920,topic_0,0.8058180212974548
doc_42921,topic_0,0.47938984632492065
doc_42922,topic_2,0.9277397990226746
doc_42923,topic_3,0.9341596961021423
doc_42924,topic_0,0.5554017424583435
doc_42925,topic_2,0.4835332930088043
doc_42926,topic_3,0.8231415748596191
doc_42927,topic_3,0.8241162896156311
doc_42928,topic_3,0.7704358696937561
doc_42929,topic_2,0.7027872204780579
doc_42930,topic_3,0.8053163290023804
doc_42931,topic_2,0.745476245880127
doc_42932,topic_3,0.9176508784294128
doc_42933,topic_3,0.8030207753181458
doc_42934,topic_0,0.9277582168579102
doc_42935,topic_3,0.9426918625831604
doc_42936,topic_0,0.6178861260414124
doc_42937,topic_2,0.8347043991088867
doc_42938,topic_2,0.8964994549751282
doc_42939,topic_0,0.9744691848754883
doc_42940,topic_0,0.8487986922264099
doc_42941,topic_1,0.8860551118850708
doc_42942,topic_1,0.9991864562034607
doc_42943,topic_3,0.9974769353866577
doc_42944,topic_3,0.9488650560379028
doc_42945,topic_3,0.947580873966217
doc_42946,topic_0,0.6456648111343384
doc_42947,topic_3,0.6251986026763916
doc_42948,topic_3,0.5830636620521545
doc_42949,topic_3,0.9809172749519348
doc_42950,topic_3,0.7055950164794922
doc_42951,topic_3,0.7575836181640625
doc_42952,topic_0,0.5617086291313171
doc_42953,topic_3,0.7059592008590698
doc_42954,topic_0,0.9970875382423401
doc_42955,topic_2,0.9953905940055847
doc_42956,topic_3,0.9565502405166626
doc_42957,topic_3,0.9731401801109314
doc_42958,topic_2,0.8134721517562866
doc_42959,topic_0,0.46339288353919983
doc_42960,topic_0,0.4582543671131134
doc_42961,topic_0,0.6702151894569397
doc_42962,topic_0,0.6408957839012146
doc_42963,topic_3,0.9965079426765442
doc_42964,topic_2,0.8228131532669067
doc_42965,topic_3,0.5861266851425171
doc_42966,topic_0,0.7754290699958801
doc_42967,topic_2,0.7510856986045837
doc_42968,topic_0,0.9348940253257751
doc_42969,topic_3,0.7135729789733887
doc_42970,topic_3,0.4238490164279938
doc_42971,topic_2,0.9620593190193176
doc_42972,topic_3,0.630490243434906
doc_42973,topic_0,0.6048040390014648
doc_42974,topic_3,0.9965588450431824
doc_42975,topic_3,0.9965588450431824
doc_42976,topic_3,0.9469549059867859
doc_42977,topic_2,0.8061964511871338
doc_42978,topic_0,0.6730362176895142
doc_42979,topic_0,0.9241423606872559
doc_42980,topic_0,0.5043739676475525
doc_42981,topic_0,0.52269446849823
doc_42982,topic_2,0.8848257064819336
doc_42983,topic_2,0.910247802734375
doc_42984,topic_0,0.397690087556839
doc_42985,topic_2,0.8599302768707275
doc_42986,topic_3,0.5388714075088501
doc_42987,topic_0,0.8669410943984985
doc_42988,topic_3,0.9417285919189453
doc_42989,topic_0,0.6730362176895142
doc_42990,topic_0,0.8689019083976746
doc_42991,topic_2,0.98017418384552
doc_42992,topic_3,0.9947373270988464
doc_42993,topic_2,0.5031662583351135
doc_42994,topic_3,0.5981375575065613
doc_42995,topic_2,0.7517485022544861
doc_42996,topic_3,0.6376659274101257
doc_42997,topic_0,0.8574345111846924
doc_42998,topic_0,0.8693724870681763
doc_42999,topic_3,0.9981663227081299
doc_43000,topic_3,0.7407934069633484
doc_43001,topic_3,0.7972422242164612
doc_43002,topic_3,0.8179709911346436
doc_43003,topic_0,0.6884199976921082
doc_43004,topic_0,0.685356855392456
doc_43005,topic_0,0.5491830110549927
doc_43006,topic_2,0.9093078374862671
doc_43007,topic_2,0.4613858163356781
doc_43008,topic_0,0.8425177931785583
doc_43009,topic_0,0.6957964897155762
doc_43010,topic_3,0.8405929803848267
doc_43011,topic_3,0.750678300857544
doc_43012,topic_3,0.9975809454917908
doc_43013,topic_2,0.4493279457092285
doc_43014,topic_3,0.6826766729354858
doc_43015,topic_0,0.3845474123954773
doc_43016,topic_0,0.9571278691291809
doc_43017,topic_0,0.875219464302063
doc_43018,topic_2,0.8958526849746704
doc_43019,topic_3,0.496582567691803
doc_43020,topic_2,0.9312065243721008
doc_43021,topic_0,0.5040854811668396
doc_43022,topic_0,0.4112423360347748
doc_43023,topic_3,0.9386208057403564
doc_43024,topic_0,0.8499075174331665
doc_43025,topic_2,0.9595464468002319
doc_43026,topic_3,0.6848006248474121
doc_43027,topic_3,0.4874941110610962
doc_43028,topic_3,0.8370437026023865
doc_43029,topic_2,0.9931371808052063
doc_43030,topic_2,0.9960580468177795
doc_43031,topic_2,0.8646044731140137
doc_43032,topic_2,0.9724428057670593
doc_43033,topic_3,0.9930615425109863
doc_43034,topic_3,0.884157121181488
doc_43035,topic_2,0.9624101519584656
doc_43036,topic_3,0.9584299325942993
doc_43037,topic_3,0.95677250623703
doc_43038,topic_3,0.7181575298309326
doc_43039,topic_3,0.9043882489204407
doc_43040,topic_0,0.4426555633544922
doc_43041,topic_3,0.6938851475715637
doc_43042,topic_3,0.9738383293151855
doc_43043,topic_0,0.4616449773311615
doc_43044,topic_0,0.5425006747245789
doc_43045,topic_3,0.8900341391563416
doc_43046,topic_0,0.5981988906860352
doc_43047,topic_3,0.980058491230011
doc_43048,topic_3,0.9935710430145264
doc_43049,topic_3,0.7384663820266724
doc_43050,topic_3,0.7684253454208374
doc_43051,topic_3,0.440176784992218
doc_43052,topic_3,0.4621201455593109
doc_43053,topic_2,0.8772680163383484
doc_43054,topic_2,0.4694315791130066
doc_43055,topic_0,0.6415914297103882
doc_43056,topic_2,0.9459085464477539
doc_43057,topic_3,0.9969713687896729
doc_43058,topic_3,0.9956068396568298
doc_43059,topic_0,0.9839063882827759
doc_43060,topic_3,0.6550167202949524
doc_43061,topic_0,0.5975865721702576
doc_43062,topic_3,0.8556401133537292
doc_43063,topic_0,0.6952042579650879
doc_43064,topic_3,0.5134002566337585
doc_43065,topic_3,0.8857131600379944
doc_43066,topic_2,0.9968178272247314
doc_43067,topic_2,0.5232877135276794
doc_43068,topic_0,0.5068046450614929
doc_43069,topic_0,0.933192789554596
doc_43070,topic_3,0.9414070248603821
doc_43071,topic_2,0.5648467540740967
doc_43072,topic_3,0.5652501583099365
doc_43073,topic_2,0.9989744424819946
doc_43074,topic_2,0.5114725828170776
doc_43075,topic_0,0.6393062472343445
doc_43076,topic_3,0.8378680944442749
doc_43077,topic_0,0.6495834589004517
doc_43078,topic_3,0.5926814079284668
doc_43079,topic_3,0.9465178847312927
doc_43080,topic_3,0.7891232371330261
doc_43081,topic_0,0.9979075789451599
doc_43082,topic_2,0.7009470462799072
doc_43083,topic_3,0.5225867629051208
doc_43084,topic_0,0.7432396411895752
doc_43085,topic_3,0.9963930249214172
doc_43086,topic_0,0.8425508141517639
doc_43087,topic_3,0.8671313524246216
doc_43088,topic_3,0.8585689067840576
doc_43089,topic_1,0.3458324670791626
doc_43090,topic_3,0.6719885468482971
doc_43091,topic_3,0.9218987822532654
doc_43092,topic_3,0.9985671639442444
doc_43093,topic_3,0.997938334941864
doc_43094,topic_2,0.9754193425178528
doc_43095,topic_2,0.9895833730697632
doc_43096,topic_3,0.6843501329421997
doc_43097,topic_3,0.8782171010971069
doc_43098,topic_3,0.6825447082519531
doc_43099,topic_2,0.8286479115486145
doc_43100,topic_3,0.447487473487854
doc_43101,topic_3,0.5622715950012207
doc_43102,topic_0,0.8765554428100586
doc_43103,topic_0,0.7883418202400208
doc_43104,topic_0,0.801167368888855
doc_43105,topic_0,0.43723437190055847
doc_43106,topic_3,0.895378589630127
doc_43107,topic_2,0.8743962645530701
doc_43108,topic_0,0.9210935831069946
doc_43109,topic_3,0.8706266283988953
doc_43110,topic_3,0.5777274370193481
doc_43111,topic_3,0.7980822324752808
doc_43112,topic_0,0.6770259141921997
doc_43113,topic_3,0.7336246371269226
doc_43114,topic_0,0.8329541683197021
doc_43115,topic_3,0.9985671639442444
doc_43116,topic_3,0.997938334941864
doc_43117,topic_3,0.8572031855583191
doc_43118,topic_3,0.9152072668075562
doc_43119,topic_0,0.6792690753936768
doc_43120,topic_2,0.5821524858474731
doc_43121,topic_3,0.9100193381309509
doc_43122,topic_0,0.8972011208534241
doc_43123,topic_0,0.9022906422615051
doc_43124,topic_3,0.9481971859931946
doc_43125,topic_0,0.6425099968910217
doc_43126,topic_0,0.809960663318634
doc_43127,topic_0,0.9436768889427185
doc_43128,topic_0,0.9453389048576355
doc_43129,topic_0,0.8727177977561951
doc_43130,topic_0,0.8694915771484375
doc_43131,topic_3,0.9954583644866943
doc_43132,topic_0,0.5076062679290771
doc_43133,topic_0,0.7238943576812744
doc_43134,topic_3,0.9984822869300842
doc_43135,topic_3,0.8819082379341125
doc_43136,topic_3,0.8355751037597656
doc_43137,topic_3,0.5141335725784302
doc_43138,topic_3,0.9947845339775085
doc_43139,topic_3,0.9961674809455872
doc_43140,topic_0,0.9831705093383789
doc_43141,topic_2,0.971269428730011
doc_43142,topic_2,0.6533103585243225
doc_43143,topic_0,0.40772512555122375
doc_43144,topic_0,0.6472069025039673
doc_43145,topic_3,0.9930978417396545
doc_43146,topic_3,0.6624292135238647
doc_43147,topic_0,0.6527097821235657
doc_43148,topic_0,0.617468535900116
doc_43149,topic_3,0.9943988919258118
doc_43150,topic_0,0.683779776096344
doc_43151,topic_3,0.899438738822937
doc_43152,topic_0,0.8910022974014282
doc_43153,topic_0,0.9287668466567993
doc_43154,topic_2,0.5135337114334106
doc_43155,topic_3,0.9303364753723145
doc_43156,topic_0,0.988699197769165
doc_43157,topic_0,0.9376155734062195
doc_43158,topic_2,0.4869031608104706
doc_43159,topic_3,0.9968005418777466
doc_43160,topic_0,0.4944995641708374
doc_43161,topic_1,0.936034083366394
doc_43162,topic_0,0.6548743844032288
doc_43163,topic_3,0.8791928887367249
doc_43164,topic_3,0.9831458330154419
doc_43165,topic_0,0.7064010500907898
doc_43166,topic_0,0.9233566522598267
doc_43167,topic_2,0.9986394643783569
doc_43168,topic_3,0.8040689826011658
doc_43169,topic_3,0.8230993151664734
doc_43170,topic_3,0.7989929914474487
doc_43171,topic_3,0.5197409391403198
doc_43172,topic_3,0.7681745290756226
doc_43173,topic_2,0.8019505739212036
doc_43174,topic_3,0.9961674809455872
doc_43175,topic_0,0.7284941077232361
doc_43176,topic_2,0.8335164189338684
doc_43177,topic_2,0.806818425655365
doc_43178,topic_2,0.555823802947998
doc_43179,topic_0,0.787695586681366
doc_43180,topic_0,0.366745263338089
doc_43181,topic_0,0.7129334807395935
doc_43182,topic_2,0.9986287951469421
doc_43183,topic_0,0.7197417616844177
doc_43184,topic_3,0.4076854884624481
doc_43185,topic_0,0.6160253286361694
doc_43186,topic_0,0.7658634185791016
doc_43187,topic_3,0.8275448679924011
doc_43188,topic_2,0.709460973739624
doc_43189,topic_2,0.9288865327835083
doc_43190,topic_3,0.9027684926986694
doc_43191,topic_2,0.4645666778087616
doc_43192,topic_3,0.6334550976753235
doc_43193,topic_3,0.7088006138801575
doc_43194,topic_0,0.6163016557693481
doc_43195,topic_0,0.6685252785682678
doc_43196,topic_0,0.5631802082061768
doc_43197,topic_3,0.9470243453979492
doc_43198,topic_2,0.9101184010505676
doc_43199,topic_3,0.7423776984214783
doc_43200,topic_0,0.9922363758087158
doc_43201,topic_0,0.8928444385528564
doc_43202,topic_0,0.4808868169784546
doc_43203,topic_3,0.9288792610168457
doc_43204,topic_0,0.40420448780059814
doc_43205,topic_3,0.9003186821937561
doc_43206,topic_0,0.5530664920806885
doc_43207,topic_0,0.6495526432991028
doc_43208,topic_2,0.8033035397529602
doc_43209,topic_1,0.9992800951004028
doc_43210,topic_2,0.9876899719238281
doc_43211,topic_2,0.6929811239242554
doc_43212,topic_2,0.9747940301895142
doc_43213,topic_1,0.9909456968307495
doc_43214,topic_0,0.5406409502029419
doc_43215,topic_3,0.6347735524177551
doc_43216,topic_1,0.8049836158752441
doc_43217,topic_2,0.5130143165588379
doc_43218,topic_1,0.9990171194076538
doc_43219,topic_1,0.9950147271156311
doc_43220,topic_0,0.6499232649803162
doc_43221,topic_0,0.9968737363815308
doc_43222,topic_3,0.853685736656189
doc_43223,topic_0,0.44322916865348816
doc_43224,topic_0,0.566608190536499
doc_43225,topic_3,0.9468602538108826
doc_43226,topic_3,0.9091448783874512
doc_43227,topic_3,0.9408552050590515
doc_43228,topic_0,0.4992046058177948
doc_43229,topic_1,0.7527487874031067
doc_43230,topic_3,0.6652445793151855
doc_43231,topic_2,0.5319638848304749
doc_43232,topic_0,0.7937081456184387
doc_43233,topic_0,0.655062198638916
doc_43234,topic_3,0.9570484161376953
doc_43235,topic_2,0.6589732766151428
doc_43236,topic_1,0.9989758729934692
doc_43237,topic_3,0.9395883083343506
doc_43238,topic_1,0.7968292236328125
doc_43239,topic_3,0.9495951533317566
doc_43240,topic_1,0.9897031784057617
doc_43241,topic_3,0.8769847750663757
doc_43242,topic_0,0.6991767883300781
doc_43243,topic_3,0.8010979890823364
doc_43244,topic_3,0.9719492197036743
doc_43245,topic_3,0.7843565344810486
doc_43246,topic_3,0.9563992023468018
doc_43247,topic_3,0.9581772089004517
doc_43248,topic_0,0.7927096486091614
doc_43249,topic_0,0.9465217590332031
doc_43250,topic_1,0.7724536061286926
doc_43251,topic_0,0.9042679667472839
doc_43252,topic_3,0.9659850001335144
doc_43253,topic_1,0.9857302904129028
doc_43254,topic_0,0.9600011706352234
doc_43255,topic_1,0.998814582824707
doc_43256,topic_0,0.762153148651123
doc_43257,topic_1,0.8088696599006653
doc_43258,topic_2,0.9565262198448181
doc_43259,topic_2,0.8013690710067749
doc_43260,topic_1,0.9967488646507263
doc_43261,topic_0,0.7292465567588806
doc_43262,topic_3,0.945645809173584
doc_43263,topic_0,0.8047686815261841
doc_43264,topic_3,0.9976649880409241
doc_43265,topic_3,0.9475987553596497
doc_43266,topic_3,0.8402498364448547
doc_43267,topic_0,0.9872643947601318
doc_43268,topic_1,0.7139735817909241
doc_43269,topic_3,0.7617894411087036
doc_43270,topic_1,0.899935245513916
doc_43271,topic_1,0.9990078210830688
doc_43272,topic_3,0.8724159002304077
doc_43273,topic_3,0.42113304138183594
doc_43274,topic_0,0.9953511357307434
doc_43275,topic_0,0.5502605438232422
doc_43276,topic_3,0.8476424813270569
doc_43277,topic_3,0.8457960486412048
doc_43278,topic_0,0.7844625115394592
doc_43279,topic_0,0.9726608395576477
doc_43280,topic_3,0.7507736682891846
doc_43281,topic_3,0.5233098864555359
doc_43282,topic_0,0.9149827361106873
doc_43283,topic_3,0.991952657699585
doc_43284,topic_3,0.536288321018219
doc_43285,topic_3,0.5841930508613586
doc_43286,topic_3,0.995274543762207
doc_43287,topic_3,0.7117066383361816
doc_43288,topic_0,0.9878448247909546
doc_43289,topic_2,0.6758803129196167
doc_43290,topic_3,0.9936723113059998
doc_43291,topic_0,0.7498666644096375
doc_43292,topic_0,0.7665026187896729
doc_43293,topic_3,0.9579687714576721
doc_43294,topic_3,0.9653140902519226
doc_43295,topic_3,0.6955165266990662
doc_43296,topic_3,0.9803448915481567
doc_43297,topic_2,0.9804862141609192
doc_43298,topic_3,0.8483188152313232
doc_43299,topic_3,0.6336849927902222
doc_43300,topic_0,0.8867746591567993
doc_43301,topic_2,0.9177374243736267
doc_43302,topic_2,0.933381974697113
doc_43303,topic_3,0.7238085865974426
doc_43304,topic_3,0.994041383266449
doc_43305,topic_3,0.6202296018600464
doc_43306,topic_3,0.6626420021057129
doc_43307,topic_3,0.994041383266449
doc_43308,topic_3,0.6246803998947144
doc_43309,topic_3,0.7533375024795532
doc_43310,topic_3,0.9786418676376343
doc_43311,topic_3,0.9980387091636658
doc_43312,topic_3,0.5260304808616638
doc_43313,topic_3,0.7057090401649475
doc_43314,topic_3,0.6123388409614563
doc_43315,topic_3,0.9959350824356079
doc_43316,topic_3,0.6109232306480408
doc_43317,topic_3,0.9446318745613098
doc_43318,topic_3,0.997263491153717
doc_43319,topic_3,0.713423490524292
doc_43320,topic_3,0.6070680618286133
doc_43321,topic_3,0.7024836540222168
doc_43322,topic_3,0.9874866604804993
doc_43323,topic_2,0.781806468963623
doc_43324,topic_3,0.587656557559967
doc_43325,topic_2,0.883758008480072
doc_43326,topic_3,0.5409185886383057
doc_43327,topic_3,0.8990793824195862
doc_43328,topic_3,0.6196893453598022
doc_43329,topic_3,0.7476387023925781
doc_43330,topic_0,0.5739559531211853
doc_43331,topic_2,0.8356350064277649
doc_43332,topic_3,0.9955469965934753
doc_43333,topic_2,0.7432313561439514
doc_43334,topic_3,0.8274194002151489
doc_43335,topic_2,0.807375431060791
doc_43336,topic_3,0.5852130055427551
doc_43337,topic_3,0.6519092917442322
doc_43338,topic_2,0.8410513401031494
doc_43339,topic_3,0.8306437134742737
doc_43340,topic_3,0.5890176892280579
doc_43341,topic_3,0.7971362471580505
doc_43342,topic_3,0.9777812361717224
doc_43343,topic_0,0.540594220161438
doc_43344,topic_3,0.8159317970275879
doc_43345,topic_2,0.8396267890930176
doc_43346,topic_3,0.8537055850028992
doc_43347,topic_3,0.7603049874305725
doc_43348,topic_0,0.5926077365875244
doc_43349,topic_3,0.9968876242637634
doc_43350,topic_0,0.5341855883598328
doc_43351,topic_2,0.7280220985412598
doc_43352,topic_3,0.6651957035064697
doc_43353,topic_3,0.9274622201919556
doc_43354,topic_0,0.5526238083839417
doc_43355,topic_3,0.6971500515937805
doc_43356,topic_3,0.9953343868255615
doc_43357,topic_3,0.9745953679084778
doc_43358,topic_0,0.6026995182037354
doc_43359,topic_3,0.8506554365158081
doc_43360,topic_3,0.8567721247673035
doc_43361,topic_2,0.9291326403617859
doc_43362,topic_0,0.6817613840103149
doc_43363,topic_3,0.9761486649513245
doc_43364,topic_0,0.49823909997940063
doc_43365,topic_3,0.8509570360183716
doc_43366,topic_0,0.7770997881889343
doc_43367,topic_3,0.892998456954956
doc_43368,topic_2,0.4697428047657013
doc_43369,topic_0,0.4953276216983795
doc_43370,topic_1,0.9850332736968994
doc_43371,topic_3,0.9809294939041138
doc_43372,topic_1,0.9604077339172363
doc_43373,topic_0,0.5194183588027954
doc_43374,topic_3,0.8975411057472229
doc_43375,topic_0,0.5979208946228027
doc_43376,topic_3,0.9747774600982666
doc_43377,topic_3,0.662413477897644
doc_43378,topic_3,0.5720693469047546
doc_43379,topic_3,0.9320409893989563
doc_43380,topic_3,0.7641838192939758
doc_43381,topic_3,0.9749182462692261
doc_43382,topic_3,0.7276967763900757
doc_43383,topic_3,0.8291962742805481
doc_43384,topic_3,0.8830890655517578
doc_43385,topic_2,0.836171567440033
doc_43386,topic_1,0.9772061705589294
doc_43387,topic_3,0.6813255548477173
doc_43388,topic_2,0.8429371118545532
doc_43389,topic_2,0.5186756253242493
doc_43390,topic_2,0.853732705116272
doc_43391,topic_2,0.9731196761131287
doc_43392,topic_3,0.9960231781005859
doc_43393,topic_0,0.6254198551177979
doc_43394,topic_0,0.768605649471283
doc_43395,topic_3,0.7735944390296936
doc_43396,topic_3,0.8706519603729248
doc_43397,topic_3,0.5595496892929077
doc_43398,topic_3,0.7776437997817993
doc_43399,topic_3,0.5252546668052673
doc_43400,topic_3,0.8675477504730225
doc_43401,topic_1,0.96018385887146
doc_43402,topic_2,0.5802264213562012
doc_43403,topic_2,0.9506574869155884
doc_43404,topic_3,0.9335970282554626
doc_43405,topic_3,0.9977626204490662
doc_43406,topic_0,0.6438227295875549
doc_43407,topic_2,0.6302950382232666
doc_43408,topic_1,0.8123622536659241
doc_43409,topic_3,0.9143058061599731
doc_43410,topic_3,0.9882952570915222
doc_43411,topic_0,0.8742445111274719
doc_43412,topic_1,0.9823247194290161
doc_43413,topic_3,0.9287160634994507
doc_43414,topic_3,0.5446357131004333
doc_43415,topic_3,0.5406681895256042
doc_43416,topic_3,0.6703274846076965
doc_43417,topic_3,0.9927415251731873
doc_43418,topic_3,0.6083999872207642
doc_43419,topic_1,0.9935395121574402
doc_43420,topic_0,0.893811047077179
doc_43421,topic_3,0.9552438855171204
doc_43422,topic_3,0.6901156902313232
doc_43423,topic_3,0.9115940928459167
doc_43424,topic_1,0.9913454055786133
doc_43425,topic_1,0.9663267731666565
doc_43426,topic_1,0.9929067492485046
doc_43427,topic_0,0.8436275124549866
doc_43428,topic_3,0.6969513893127441
doc_43429,topic_0,0.62296462059021
